query,window,event_time,event_timestamp_ms,window_start,window_end,carrier,origin_airport_id,dest_airport_id,crs_dep_time,dep_delay,cancelled,diverted,produced_at,watermark_strategy
q2,6h,2025-04-08T11:57,1744113420000,2025-04-08T06:00:00Z,2025-04-08T12:00:00Z,G4,11697,11986,1157,0.000,0.000,0.000,1782828867264,WM15
q2,6h,2025-04-08T11:57,1744113420000,2025-04-08T06:00:00Z,2025-04-08T12:00:00Z,OO,14314,11298,1157,-10.000,0.000,0.000,1782828867264,WM15
q2,6h,2025-04-08T11:58,1744113480000,2025-04-08T06:00:00Z,2025-04-08T12:00:00Z,B6,10397,10721,1158,-5.000,0.000,0.000,1782828867267,WM15
q2,6h,2025-04-08T11:59,1744113540000,2025-04-08T06:00:00Z,2025-04-08T12:00:00Z,AA,14869,14107,1159,-9.000,0.000,0.000,1782828867270,WM15
q2,6h,2025-04-08T11:59,1744113540000,2025-04-08T06:00:00Z,2025-04-08T12:00:00Z,DL,10423,12892,1159,-3.000,0.000,0.000,1782828867270,WM15
q2,6h,2025-04-08T11:59,1744113540000,2025-04-08T06:00:00Z,2025-04-08T12:00:00Z,OH,10257,11278,1159,2.000,0.000,0.000,1782828867270,WM15
q2,6h,2025-04-08T11:59,1744113540000,2025-04-08T06:00:00Z,2025-04-08T12:00:00Z,YX,12478,10693,1159,-6.000,0.000,0.000,1782828867270,WM15
q2,6h,2025-04-12T17:55,1744480500000,2025-04-12T12:00:00Z,2025-04-12T18:00:00Z,WN,11292,13303,1755,-2.000,0.000,0.000,1782828886372,WM15
q2,6h,2025-04-12T17:56,1744480560000,2025-04-12T12:00:00Z,2025-04-12T18:00:00Z,AA,12892,11298,1756,1.000,0.000,0.000,1782828886375,WM15
q2,6h,2025-04-12T17:56,1744480560000,2025-04-12T12:00:00Z,2025-04-12T18:00:00Z,OO,13930,12217,1756,20.000,0.000,0.000,1782828886375,WM15
q2,6h,2025-04-12T17:57,1744480620000,2025-04-12T12:00:00Z,2025-04-12T18:00:00Z,DL,11298,10397,1757,-9.000,0.000,0.000,1782828886378,WM15
q2,6h,2025-04-12T17:57,1744480620000,2025-04-12T12:00:00Z,2025-04-12T18:00:00Z,OO,14747,10713,1757,77.000,0.000,0.000,1782828886378,WM15
q2,6h,2025-04-12T17:58,1744480680000,2025-04-12T12:00:00Z,2025-04-12T18:00:00Z,AA,14771,12892,1758,-11.000,0.000,0.000,1782828886381,WM15
q2,6h,2025-04-12T17:58,1744480680000,2025-04-12T12:00:00Z,2025-04-12T18:00:00Z,MQ,13930,11042,1758,0.000,0.000,0.000,1782828886381,WM15
q2,6h,2025-04-12T17:59,1744480740000,2025-04-12T12:00:00Z,2025-04-12T18:00:00Z,AA,11278,13930,1759,-5.000,0.000,0.000,1782828886384,WM15
q2,6h,2025-04-12T17:59,1744480740000,2025-04-12T12:00:00Z,2025-04-12T18:00:00Z,AS,13873,10299,1759,-27.000,0.000,0.000,1782828886384,WM15
q2,6h,2025-04-12T17:59,1744480740000,2025-04-12T12:00:00Z,2025-04-12T18:00:00Z,B6,14307,13204,1759,-7.000,0.000,0.000,1782828886384,WM15
q2,6h,2025-04-12T17:59,1744480740000,2025-04-12T12:00:00Z,2025-04-12T18:00:00Z,DL,14100,10397,1759,-8.000,0.000,0.000,1782828886384,WM15
q2,6h,2025-04-12T17:59,1744480740000,2025-04-12T12:00:00Z,2025-04-12T18:00:00Z,DL,14122,10397,1759,-5.000,0.000,0.000,1782828886384,WM15
q2,6h,2025-04-12T17:59,1744480740000,2025-04-12T12:00:00Z,2025-04-12T18:00:00Z,DL,14869,12478,1759,-6.000,0.000,0.000,1782828886384,WM15
q2,6h,2025-04-12T17:59,1744480740000,2025-04-12T12:00:00Z,2025-04-12T18:00:00Z,OO,13230,11433,1759,10.000,0.000,0.000,1782828886384,WM15
q2,6h,2025-04-12T17:59,1744480740000,2025-04-12T12:00:00Z,2025-04-12T18:00:00Z,UA,11292,13198,1759,-2.000,0.000,0.000,1782828886384,WM15
q2,6h,2025-04-12T17:59,1744480740000,2025-04-12T12:00:00Z,2025-04-12T18:00:00Z,UA,11292,13931,1759,-2.000,0.000,0.000,1782828886384,WM15
q2,6h,2025-04-12T17:59,1744480740000,2025-04-12T12:00:00Z,2025-04-12T18:00:00Z,YX,12953,14730,1759,-3.000,0.000,0.000,1782828886384,WM15
q2,6h,2025-04-16T23:55,1744847700000,2025-04-16T18:00:00Z,2025-04-17T00:00:00Z,DL,14771,10397,2355,-12.000,0.000,0.000,1782828905486,WM15
q2,6h,2025-04-16T23:57,1744847820000,2025-04-16T18:00:00Z,2025-04-17T00:00:00Z,B6,14869,12478,2357,-4.000,0.000,0.000,1782828905492,WM15
q2,6h,2025-04-16T23:59,1744847940000,2025-04-16T18:00:00Z,2025-04-17T00:00:00Z,AA,12892,11298,2359,-6.000,0.000,0.000,1782828905499,WM15
q2,6h,2025-04-16T23:59,1744847940000,2025-04-16T18:00:00Z,2025-04-17T00:00:00Z,AA,14869,11057,2359,-9.000,0.000,0.000,1782828905499,WM15
q2,6h,2025-04-16T23:59,1744847940000,2025-04-16T18:00:00Z,2025-04-17T00:00:00Z,AA,14869,13303,2359,61.000,0.000,0.000,1782828905498,WM15
q2,6h,2025-04-16T23:59,1744847940000,2025-04-16T18:00:00Z,2025-04-17T00:00:00Z,AA,14893,11298,2359,-11.000,0.000,0.000,1782828905499,WM15
q2,6h,2025-04-16T23:59,1744847940000,2025-04-16T18:00:00Z,2025-04-17T00:00:00Z,B6,12889,10721,2359,-16.000,0.000,0.000,1782828905499,WM15
q2,6h,2025-04-16T23:59,1744847940000,2025-04-16T18:00:00Z,2025-04-17T00:00:00Z,DL,14869,12478,2359,-1.000,0.000,0.000,1782828905499,WM15
q2,6h,2025-04-16T23:59,1744847940000,2025-04-16T18:00:00Z,2025-04-17T00:00:00Z,UA,11292,14100,2359,-10.000,0.000,0.000,1782828905499,WM15
q2,6h,2025-04-16T23:59,1744847940000,2025-04-16T18:00:00Z,2025-04-17T00:00:00Z,UA,12892,13930,2359,16.000,0.000,0.000,1782828905499,WM15
q2,6h,2025-04-16T23:59,1744847940000,2025-04-16T18:00:00Z,2025-04-17T00:00:00Z,UA,14107,13930,2359,-18.000,0.000,0.000,1782828905499,WM15
q2,6h,2025-04-16T23:59,1744847940000,2025-04-16T18:00:00Z,2025-04-17T00:00:00Z,UA,14893,13930,2359,-12.000,0.000,0.000,1782828905499,WM15
q2,6h,2025-04-24T05:59,1745474340000,2025-04-24T00:00:00Z,2025-04-24T06:00:00Z,F9,11618,14843,559,3.000,0.000,0.000,1782828938152,WM15
q2,6h,2025-04-24T17:52,1745517120000,2025-04-24T12:00:00Z,2025-04-24T18:00:00Z,AS,10693,14747,1752,2.000,0.000,0.000,1782828940357,WM15
q2,6h,2025-04-24T17:52,1745517120000,2025-04-24T12:00:00Z,2025-04-24T18:00:00Z,YX,13931,13930,1752,68.000,0.000,0.000,1782828940357,WM15
q2,6h,2025-04-24T17:53,1745517180000,2025-04-24T12:00:00Z,2025-04-24T18:00:00Z,DL,11618,10397,1753,0.000,0.000,0.000,1782828940360,WM15
q2,6h,2025-04-24T17:53,1745517180000,2025-04-24T12:00:00Z,2025-04-24T18:00:00Z,NK,12889,12266,1753,-5.000,0.000,0.000,1782828940360,WM15
q2,6h,2025-04-24T17:54,1745517240000,2025-04-24T12:00:00Z,2025-04-24T18:00:00Z,AA,11697,11278,1754,-6.000,0.000,0.000,1782828940363,WM15
q2,6h,2025-04-24T17:54,1745517240000,2025-04-24T12:00:00Z,2025-04-24T18:00:00Z,MQ,11193,13303,1754,78.000,0.000,0.000,1782828940363,WM15
q2,6h,2025-04-24T17:54,1745517240000,2025-04-24T12:00:00Z,2025-04-24T18:00:00Z,YX,11066,12478,1754,-11.000,0.000,0.000,1782828940363,WM15
q2,6h,2025-04-24T17:55,1745517300000,2025-04-24T12:00:00Z,2025-04-24T18:00:00Z,AS,14747,14869,1755,-3.000,0.000,0.000,1782828940366,WM15
q2,6h,2025-04-24T17:55,1745517300000,2025-04-24T12:00:00Z,2025-04-24T18:00:00Z,DL,10397,10529,1755,30.000,0.000,0.000,1782828940366,WM15
q2,6h,2025-04-24T17:55,1745517300000,2025-04-24T12:00:00Z,2025-04-24T18:00:00Z,DL,11057,10397,1755,-9.000,0.000,0.000,1782828940366,WM15
q2,6h,2025-04-24T17:55,1745517300000,2025-04-24T12:00:00Z,2025-04-24T18:00:00Z,DL,12953,13303,1755,-12.000,0.000,0.000,1782828940366,WM15
q2,6h,2025-04-24T17:55,1745517300000,2025-04-24T12:00:00Z,2025-04-24T18:00:00Z,OH,13244,11278,1755,96.000,0.000,0.000,1782828940366,WM15
q2,6h,2025-04-24T17:55,1745517300000,2025-04-24T12:00:00Z,2025-04-24T18:00:00Z,OO,11823,10397,1755,51.000,0.000,0.000,1782828940366,WM15
q2,6h,2025-04-24T17:55,1745517300000,2025-04-24T12:00:00Z,2025-04-24T18:00:00Z,OO,14771,10800,1755,51.000,0.000,0.000,1782828940366,WM15
q2,6h,2025-04-24T17:55,1745517300000,2025-04-24T12:00:00Z,2025-04-24T18:00:00Z,UA,12264,11298,1755,2.000,0.000,0.000,1782828940366,WM15
q2,6h,2025-04-24T17:55,1745517300000,2025-04-24T12:00:00Z,2025-04-24T18:00:00Z,UA,12264,13495,1755,0.000,0.000,0.000,1782828940366,WM15
q2,6h,2025-04-24T17:55,1745517300000,2025-04-24T12:00:00Z,2025-04-24T18:00:00Z,UA,14771,11292,1755,-5.000,0.000,0.000,1782828940366,WM15
q2,6h,2025-04-24T17:55,1745517300000,2025-04-24T12:00:00Z,2025-04-24T18:00:00Z,WN,10279,11259,1755,16.000,0.000,0.000,1782828940366,WM15
q2,6h,2025-04-24T17:55,1745517300000,2025-04-24T12:00:00Z,2025-04-24T18:00:00Z,WN,10423,14122,1755,35.000,0.000,0.000,1782828940366,WM15
q2,6h,2025-04-24T17:55,1745517300000,2025-04-24T12:00:00Z,2025-04-24T18:00:00Z,WN,11278,11259,1755,20.000,0.000,0.000,1782828940366,WM15
q2,6h,2025-04-24T17:55,1745517300000,2025-04-24T12:00:00Z,2025-04-24T18:00:00Z,WN,12889,11066,1755,179.000,0.000,0.000,1782828940366,WM15
q2,6h,2025-04-24T17:55,1745517300000,2025-04-24T12:00:00Z,2025-04-24T18:00:00Z,WN,12889,14730,1755,38.000,0.000,0.000,1782828940366,WM15
q2,6h,2025-04-24T17:55,1745517300000,2025-04-24T12:00:00Z,2025-04-24T18:00:00Z,WN,14122,12191,1755,-1.000,0.000,0.000,1782828940366,WM15
q2,6h,2025-04-24T17:55,1745517300000,2025-04-24T12:00:00Z,2025-04-24T18:00:00Z,WN,14908,12889,1755,4.000,0.000,0.000,1782828940366,WM15
q2,6h,2025-04-24T17:55,1745517300000,2025-04-24T12:00:00Z,2025-04-24T18:00:00Z,YX,11278,12953,1755,-2.000,0.000,0.000,1782828940366,WM15
q2,6h,2025-04-24T17:55,1745517300000,2025-04-24T12:00:00Z,2025-04-24T18:00:00Z,YX,12264,14321,1755,-5.000,0.000,0.000,1782828940366,WM15
q2,6h,2025-04-24T17:56,1745517360000,2025-04-24T12:00:00Z,2025-04-24T18:00:00Z,AS,13930,14747,1756,-5.000,0.000,0.000,1782828940369,WM15
q2,6h,2025-04-24T17:56,1745517360000,2025-04-24T12:00:00Z,2025-04-24T18:00:00Z,G4,14259,14761,1756,5.000,0.000,0.000,1782828940369,WM15
q2,6h,2025-04-24T17:56,1745517360000,2025-04-24T12:00:00Z,2025-04-24T18:00:00Z,OO,14252,14747,1756,-2.000,0.000,0.000,1782828940369,WM15
q2,6h,2025-04-24T17:57,1745517420000,2025-04-24T12:00:00Z,2025-04-24T18:00:00Z,AA,11066,14107,1757,1.000,0.000,0.000,1782828940373,WM15
q2,6h,2025-04-24T17:58,1745517480000,2025-04-24T12:00:00Z,2025-04-24T18:00:00Z,AA,14771,12892,1758,-2.000,0.000,0.000,1782828940376,WM15
q2,6h,2025-04-24T17:58,1745517480000,2025-04-24T12:00:00Z,2025-04-24T18:00:00Z,DL,10397,14771,1758,-2.000,0.000,0.000,1782828940376,WM15
q2,6h,2025-04-24T17:59,1745517540000,2025-04-24T12:00:00Z,2025-04-24T18:00:00Z,AA,12953,13303,1759,88.000,0.000,0.000,1782828940379,WM15
q2,6h,2025-04-24T17:59,1745517540000,2025-04-24T12:00:00Z,2025-04-24T18:00:00Z,AS,14747,11630,1759,-3.000,0.000,0.000,1782828940379,WM15
q2,6h,2025-04-24T17:59,1745517540000,2025-04-24T12:00:00Z,2025-04-24T18:00:00Z,AS,14747,14908,1759,-1.000,0.000,0.000,1782828940379,WM15
q2,6h,2025-04-24T17:59,1745517540000,2025-04-24T12:00:00Z,2025-04-24T18:00:00Z,DL,12478,10423,1759,10.000,0.000,0.000,1782828940379,WM15
q2,6h,2025-04-24T17:59,1745517540000,2025-04-24T12:00:00Z,2025-04-24T18:00:00Z,DL,14869,12441,1759,12.000,0.000,0.000,1782828940379,WM15
q2,6h,2025-04-24T17:59,1745517540000,2025-04-24T12:00:00Z,2025-04-24T18:00:00Z,OO,14908,14771,1759,17.000,0.000,0.000,1782828940379,WM15
q2,6h,2025-04-24T17:59,1745517540000,2025-04-24T12:00:00Z,2025-04-24T18:00:00Z,UA,11292,14122,1759,9.000,0.000,0.000,1782828940379,WM15
q2,6h,2025-04-24T17:59,1745517540000,2025-04-24T12:00:00Z,2025-04-24T18:00:00Z,UA,13930,12264,1759,5.000,0.000,0.000,1782828940379,WM15
q2,6h,2025-04-24T17:59,1745517540000,2025-04-24T12:00:00Z,2025-04-24T18:00:00Z,YX,11618,11278,1759,-2.000,0.000,0.000,1782828940379,WM15
q2,6h,2025-04-27T05:50,1745733000000,2025-04-27T00:00:00Z,2025-04-27T06:00:00Z,AA,14683,14107,550,-10.000,0.000,0.000,1782828951622,WM15
q2,6h,2025-04-27T05:50,1745733000000,2025-04-27T00:00:00Z,2025-04-27T06:00:00Z,DL,12448,10397,550,-1.000,0.000,0.000,1782828951622,WM15
q2,6h,2025-04-27T05:50,1745733000000,2025-04-27T00:00:00Z,2025-04-27T06:00:00Z,OO,10713,14747,550,-10.000,0.000,0.000,1782828951622,WM15
q2,6h,2025-04-27T05:50,1745733000000,2025-04-27T00:00:00Z,2025-04-27T06:00:00Z,WN,11042,10821,550,-1.000,0.000,0.000,1782828951622,WM15
q2,6h,2025-04-27T05:50,1745733000000,2025-04-27T00:00:00Z,2025-04-27T06:00:00Z,WN,11066,10821,550,-3.000,0.000,0.000,1782828951622,WM15
q2,6h,2025-04-27T05:50,1745733000000,2025-04-27T00:00:00Z,2025-04-27T06:00:00Z,WN,11193,10821,550,-4.000,0.000,0.000,1782828951622,WM15
q2,6h,2025-04-27T05:50,1745733000000,2025-04-27T00:00:00Z,2025-04-27T06:00:00Z,WN,12191,12953,550,4.000,0.000,0.000,1782828951622,WM15
q2,6h,2025-04-27T05:53,1745733180000,2025-04-27T00:00:00Z,2025-04-27T06:00:00Z,YX,11066,12478,553,-10.000,0.000,0.000,1782828951632,WM15
q2,6h,2025-04-27T05:55,1745733300000,2025-04-27T00:00:00Z,2025-04-27T06:00:00Z,DL,10299,14747,555,-10.000,0.000,0.000,1782828951638,WM15
q2,6h,2025-04-27T05:55,1745733300000,2025-04-27T00:00:00Z,2025-04-27T06:00:00Z,DL,14492,11433,555,-6.000,0.000,0.000,1782828951638,WM15
q2,6h,2025-04-27T05:55,1745733300000,2025-04-27T00:00:00Z,2025-04-27T06:00:00Z,OO,11603,14869,555,313.000,0.000,0.000,1782828951638,WM15
q2,6h,2025-04-27T05:55,1745733300000,2025-04-27T00:00:00Z,2025-04-27T06:00:00Z,WN,10423,11292,555,-1.000,0.000,0.000,1782828951638,WM15
q2,6h,2025-04-27T05:55,1745733300000,2025-04-27T00:00:00Z,2025-04-27T06:00:00Z,WN,14107,10693,555,3.000,0.000,0.000,1782828951638,WM15
q2,6h,2025-04-27T05:55,1745733300000,2025-04-27T00:00:00Z,2025-04-27T06:00:00Z,WN,15016,13232,555,-15.000,0.000,0.000,1782828951638,WM15
q2,6h,2025-04-27T05:55,1745733300000,2025-04-27T00:00:00Z,2025-04-27T06:00:00Z,YX,11618,12264,555,-7.000,0.000,0.000,1782828951638,WM15
q2,6h,2025-04-27T05:58,1745733480000,2025-04-27T00:00:00Z,2025-04-27T06:00:00Z,F9,10397,11697,558,-12.000,0.000,0.000,1782828951648,WM15
q2,6h,2025-04-27T05:59,1745733540000,2025-04-27T00:00:00Z,2025-04-27T06:00:00Z,DL,11618,10397,559,13.000,0.000,0.000,1782828951652,WM15
q2,6h,2025-04-28T11:57,1745841420000,2025-04-28T06:00:00Z,2025-04-28T12:00:00Z,AA,12478,11057,1157,-1.000,0.000,0.000,1782828957256,WM15
q2,6h,2025-04-28T11:57,1745841420000,2025-04-28T06:00:00Z,2025-04-28T12:00:00Z,HA,12173,13830,1157,15.000,0.000,0.000,1782828957256,WM15
q2,6h,2025-04-28T11:58,1745841480000,2025-04-28T06:00:00Z,2025-04-28T12:00:00Z,B6,11697,14843,1158,-3.000,0.000,0.000,1782828957259,WM15
q2,6h,2025-04-28T11:58,1745841480000,2025-04-28T06:00:00Z,2025-04-28T12:00:00Z,F9,10721,15304,1158,-8.000,0.000,0.000,1782828957259,WM15
q2,6h,2025-04-28T11:59,1745841540000,2025-04-28T06:00:00Z,2025-04-28T12:00:00Z,AA,11057,11423,1159,-6.000,0.000,0.000,1782828957262,WM15
q2,6h,2025-04-28T11:59,1745841540000,2025-04-28T06:00:00Z,2025-04-28T12:00:00Z,DL,11292,14869,1159,-9.000,0.000,0.000,1782828957262,WM15
q2,6h,2025-04-28T11:59,1745841540000,2025-04-28T06:00:00Z,2025-04-28T12:00:00Z,UA,11618,11292,1159,25.000,0.000,0.000,1782828957262,WM15
